Gene,GSM107412,GSM107413,GSM107414,GSM107415,GSM107416,GSM107417,GSM107418,GSM107419,GSM107420,GSM107421,GSM107422,GSM107423,GSM107424,GSM107425,GSM107426,GSM107427,GSM107428,GSM107429,GSM107430,GSM107431,GSM107432,GSM107433,GSM107434,GSM107435,GSM3574340,GSM3574341,GSM3574342,GSM3574343,GSM3574344,GSM3574345,GSM3574346,GSM3574347,GSM3574348,GSM3574349,GSM3574350,GSM3574351,GSM3574352,GSM3574353,GSM3574354,GSM3574355
Plod1,7.57552047730232,7.32334721586238,7.1999316718726,7.84572218216009,6.98029523481051,7.852419792404,7.74048250518822,8.20633941818152,6.19877116329764,7.6561432278364,6.65190081722477,6.89663111061039,6.98051914953082,7.06582213951468,7.20117222815125,6.74530364949499,8.0742221066627,7.66577846633985,7.87725726189247,7.74054626142318,7.20228446233483,6.78349794669693,6.86461272355861,6.87558411160153,4.64302856442711,4.59428912431686,3.81003445450246,4.33103536342761,4.34221679030789,5.81012601635874,5.02764452738375,4.15998068859952,5.90595081466288,4.62950180273832,3.3482733705038,3.09781658769715,3.51021042690334,3.85110092976923,4.60804868282374,4.98454056096029
Plod2,6.65832692046382,6.62119344868193,6.98493703911846,6.74808394791438,6.81967824010959,7.02977232728059,7.07165852527488,7.23748928002586,7.11282743800415,6.8581444098576,7.31128992862538,7.33263459690739,7.06595874077186,7.11883315633839,7.2073234208022,6.73334082185744,7.39795670154263,7.07155532100466,7.23365316262212,6.80983917003394,6.45237512042392,6.64653663256454,6.63239551146887,6.92727939891068,5.11749040669468,4.82066010096008,5.52229910619448,5.29684339061637,5.34306545144216,4.26091626236852,5.30043455879053,5.67434190877853,4.33829699693713,5.09551898692822,6.10095973496011,6.31660542279414,6.01948521636439,5.95558444236293,4.74450582265263,4.90605279966849
Plod3,7.51601886885943,7.44568398043839,7.5766512130154,7.47750010973292,7.58694316782137,7.64627198955895,7.47950103873242,7.47042642806166,7.48314518763491,7.5930011672154,7.23097855658829,7.32405501821568,7.31895032982314,7.33485139452121,7.26654060327551,7.312347242869,7.67255439731699,7.63885673007676,7.65926908805968,7.56076845361364,7.76263345121649,7.63072866875591,8.00797405120963,7.48104649428962,3.52864702329948,3.53178095666771,2.29340073356025,3.10349488614698,3.13495732510517,4.77066728356168,3.59313615210422,2.73408098489874,4.70778146429547,3.15197867083728,2.12037418985121,1.54178215924675,1.90398810631546,2.48224799031991,3.0645470674608,3.45724088984253
Plp1,5.50926368597573,5.50278836678367,5.58290014590748,5.63624187586423,5.60019678191514,5.34838610225808,5.46424415832472,5.46540935330529,5.39497096653276,5.64729804182361,6.0293721391224,6.13508940520683,5.60314555755046,5.84867213383237,5.72447827680367,5.70058190592734,5.81527533847118,5.84310082587345,5.72979510609969,5.55634635717806,5.50976142612843,5.6652894739975,5.76338361389086,5.4880454873373,3.63997711588999,3.46762697149545,4.2309768948149,3.76535262280988,3.99072809334528,3.21054043835677,3.96246473752701,4.01835319049632,3.33662966819594,3.90495453168498,4.79626515636837,4.80844867782252,4.25781635058374,4.46536085256524,3.85747596678275,3.94988165693368
Plpp1,7.12256863148331,6.74314188328956,7.04166186957455,7.08850403928351,7.63928666544616,7.74393176140379,7.57421002728363,7.41535230060281,6.77923351317491,7.18663302212168,7.08303253431612,7.10224539156827,7.44736161798485,7.62977241153326,7.8837051106572,7.56688123829243,7.00814184635677,6.87388590559249,6.9672213213257,6.91427605672324,8.09551648986511,8.166605668318,7.7759498857819,7.83691657491787,4.97599453551275,4.57273144828851,4.79243435365267,4.95494945494103,5.25112149476555,4.6568723526845,5.01507812664502,4.96018973282589,4.94045824805692,5.24050306109195,5.77461263542493,5.70857192932569,5.48013633887637,5.49630239956078,5.36696631440872,5.33343581929878
Plpp3,6.62547939730339,6.87954068024362,6.90706778763698,6.58381378980673,6.70387797438941,6.52736875666444,6.56798306605159,6.15708775867548,6.59588038045977,6.15813804219041,6.02408937617261,6.54340708569761,6.51198117245862,6.55569715594187,6.36569894898612,6.68686563996723,6.27974503458207,6.40463504552382,6.21477522691189,6.50788895761541,5.73437416337882,6.22988751741891,6.42533537671075,6.04147196274841,7.01834519432848,7.00242830076898,6.99584117995126,6.9415960354989,7.32226594700816,7.30681550023017,7.21642851004323,7.18673106140855,7.31344162913708,7.01053204286528,7.24981530645396,7.49969552099983,7.1277976064566,7.23088122071106,6.96239985129097,7.00058623699192
Plrg1,7.14022727303075,7.10904614231127,7.03675418765163,7.28063891882399,7.44987911415034,7.21023525328944,7.41765573161082,7.38126652249527,7.40293113487713,7.27998563401333,7.59268014648837,7.28747297009451,7.08028990136683,7.52323732375022,7.63525864240156,7.26091542716462,7.23344491076809,7.19989324442953,7.109867485956,7.17825154791842,7.37731063819184,7.53230785040114,7.53399687803863,7.3952213995795,5.03856116088873,5.05919483028569,5.18556179329586,5.18138260317091,5.02648244535341,4.38245817345805,4.63949094769817,5.09480992595819,4.34924505769124,5.02163784605942,4.97262340952462,5.1348636733585,5.21215814056877,5.21996268033164,5.21028050835709,4.76492597993353
Pls3,7.46338759786288,7.64801278137623,7.98577763657976,7.54823781226942,7.82197555122466,7.50819634693282,7.55312470232457,7.45784927865252,7.04567275068763,7.45816704764574,7.08543711732915,7.48486027402076,7.65792675682012,7.2874766155656,7.40386519632996,7.45884444395726,6.98356524328184,6.8055683708155,7.19226179684831,6.96709861717405,6.9740665907476,7.01570419649201,7.56664131722352,6.92979631773578,7.15417241777089,7.03288851248912,7.69893162247153,7.40311806669734,7.64111074099636,6.30152536532876,6.99435918177953,7.53856098250336,6.36288541147129,7.35205447283598,8.07799280290792,8.27214084787047,7.93827388906518,7.643869987604,7.14774865251875,6.92630568494924
Plscr3,6.51682035214474,6.84021311307769,6.6435205880285,6.98762931584166,6.41823052705303,6.94559073864196,6.83471341574961,6.68149295718386,6.7752774080491,6.65583112085922,6.34005895840167,6.28866624308734,6.5640609631053,6.33856835513591,5.57720600490972,6.11338169799714,6.83050184964236,6.64967685609595,6.86737231569935,6.73090929539942,6.90010722320262,6.73743604251174,6.09375588642034,6.60074595883809,3.84293261763015,3.87557352249332,2.50142157202713,3.71627203884635,3.59270410447945,4.79362328365004,3.76046355191606,3.11820403277825,4.63777942475716,3.4458331518236,2.42414006698361,1.98468941590929,2.08833492220008,2.16142195037253,3.53503092150522,4.02608423173136
Pmepa1,9.99814441655012,9.67110276955322,9.58719314634353,9.81498168644458,9.71304575917385,10.0687269157357,9.39751863228823,9.93719647881819,8.49947422722976,9.3737560125703,9.39818110145867,8.89650328953049,8.74253422402227,8.96814403073647,10.6812195972876,8.75376117362784,9.1521050101123,8.59153456277347,9.14563000157371,8.82933557537539,8.33861490035354,8.56107810797347,9.22105572094216,8.7069748745061,3.28185400635677,3.49443261145932,3.83388457934757,3.79337674907276,3.77432365026384,3.99369499884938,2.22425347404058,3.65301119574092,3.33517032453845,3.56910394535042,4.2246435934478,4.65103004747136,3.58529796654898,3.74540883556236,2.64282088449641,2.5045451503859
Pmp22,7.85409076070703,7.89734803582143,8.00296374495962,7.87455669812206,7.87098023556842,7.83567461165918,7.84754772823548,8.08527857728117,7.65107321873746,8.14107406202778,7.65791239396367,8.15074848051624,7.91428059593451,7.9957367360994,7.93496595642696,7.91516446514468,7.89815296305832,7.76922134112939,7.94086168257448,7.82459384311595,7.57713337221337,7.284665913792,7.88373575106545,7.55357280176997,5.80433062011203,5.78219010434762,5.7363230998549,5.92524755798542,5.92042664326641,5.98589348210134,5.64352590651653,5.77685922392435,5.91281970049459,5.76300659097511,6.21329734015584,5.85657788217682,5.96946833891712,5.76738354085519,5.43129172335537,5.67065761150516
Pmpca,7.4389632427983,7.39100528351511,7.20610776284388,7.42794743601767,7.14904539912082,7.21861561172332,7.11902819428888,7.4702982057863,7.25842277130435,7.44847283164514,7.11521709103726,7.34039455440873,6.96811872491645,6.95263719842154,6.85100184507798,7.28184723483262,7.57929083231514,7.40474033269526,7.41875072743003,7.52861237435448,7.17915877069729,7.11536636447947,7.18400682596518,7.25356873928641,5.52618328695927,5.76932324249575,5.4799156312445,5.4688069563537,5.4270311574317,6.1533172513176,5.57497503034043,5.33137084924363,6.00520615687161,5.60134350484313,4.95549597293942,4.92730975585712,5.0326971167323,5.13102364132107,5.55523237574772,5.37288186645015
Pmpcb,8.71680885749218,8.5251944086177,8.8015749433883,8.92392295422677,8.54959107924179,8.83635548414148,8.81653536205277,8.93824020515501,8.65881227232142,9.11901482509116,8.78040812432036,8.98817557184696,9.21818428842992,9.11174735672506,8.65519536340938,8.8684116041611,9.10919016426692,8.76329166920594,8.89838518221204,8.84722345037581,8.69756387844437,8.68757348674369,8.24364618648539,8.60533808344435,6.78370776924099,6.78659687114952,6.74540948721851,6.75906465064921,6.60506593420651,6.65987417352231,6.79488745864623,6.48690170198495,6.71755051009589,6.67000337201395,6.17681513499525,6.04209770368825,6.4183513408682,6.57085109350204,6.82275600082998,6.75775139784281
Pnn,7.53990600681564,7.26971968227985,7.71127179803673,7.79464051310204,7.4104072504706,8.1722513679651,7.73884614790291,7.80867318173271,7.39385316374192,7.61618541924428,7.89641466666465,7.82986121695297,7.95957591198645,7.12002371546024,7.7297056121374,7.6580154002901,5.96895321397502,5.37794443627151,5.96367407867402,6.00632817299595,5.37011438552196,6.65492620143847,6.69111934646041,6.50716298042288,6.18368193165207,6.18354811602214,6.72564539025882,6.36339746171836,6.47464838608373,5.85720377442438,6.09542712469439,6.72855709809619,5.61592077449533,6.16203790050059,6.99185380718076,7.06050097094348,6.77482501981471,6.73733820742464,6.01828239179224,5.82083130993197
Pnpla3,2.81602635091325,3.28250480149508,4.19065116834406,4.23596468013109,2.10677116531715,1.98966783547867,2.64261637498531,1.40784862529754,4.96362202188764,4.52567753633367,4.96101776394578,2.35878997067534,1.77198672704749,2.01727479118678,1.24573123055145,1.44573506752399,3.79101533433646,3.78748244657301,2.4831874719932,3.48677509092551,1.30591211303924,1.87867105993279,2.73544554611148,1.5960369888059,4.03445933696468,4.79005631564188,4.62523237238759,4.96610685757733,3.16873876988299,3.18823487476606,3.13205843346953,2.7722875944524,1.89960183107259,2.84884534119777,1.95587484132889,1.26118577302116,1.97769816770404,1.70148565055783,0.786717724993275,2.134200486906
Pnpla7,3.98993186342492,3.53632615062999,3.7577948554309,3.11845383909528,5.16917011855758,3.69787821438907,2.96821134686691,4.02703892021038,3.54080472264126,2.67218877832797,3.45471038149677,4.05952649189122,4.28609938583021,3.70407558384252,3.79841232686832,4.14127264757823,4.21127849267448,4.25826222456093,4.23182290267698,4.95787222353734,4.08741439805453,3.90472392815937,3.43335811878175,3.62137538886906,3.14967692456094,3.48031336007042,2.66888978356206,2.82714207027632,2.92697141248382,4.51571378758747,3.53960854728011,3.13790287496778,5.0160125213705,3.30148603155933,2.39902107425269,2.29260225400618,2.76619297875676,3.11295182926481,4.34731041472677,5.04683722935986
Pnpo,6.99196048183506,6.97073176899069,6.89567974824208,7.00002767266786,6.6979616170405,6.70572769020139,6.45500743229364,6.76433365780025,7.11437571276443,6.98742531160239,6.72103614410939,6.89628236935585,6.6480437641944,6.82183335652967,6.51252265164806,6.6023288238618,7.36795146564975,7.3099751272495,7.48309289578158,7.27048410642267,7.1381474793684,7.19424967567758,7.49476502726416,7.29236302253857,6.25186644106832,6.27546015219688,6.51765937669169,6.08248028703733,6.10862572875051,5.93835557713557,5.8802829429399,5.8853179889362,5.50833137473736,5.38786629008798,5.36559752677566,5.72175136764656,5.66293353898887,4.92792471963396,5.31910834927997,5.87678104531638
Pnrc1,7.84794152012824,7.38230932208919,7.55230718639765,7.84256573406769,7.4847435408715,8.22288923498154,7.65301949138969,8.61412814299688,6.87324331717217,6.90604393035663,7.29154053803503,7.31913636521385,7.40390191423758,7.21701202324665,7.31271340841642,7.36560785164889,7.30465143491786,7.25802971259428,7.13952442597898,7.0617538664348,7.64577133405906,7.52113836163984,7.18654677710665,7.61778797951559,5.48408556200393,5.24907812661007,5.82122489815895,5.79921329919114,5.83917431204459,4.74173405988951,5.03761942842851,5.86668072602424,4.64541096890311,5.4745997032329,6.87374346420368,7.02501356013078,6.47873455146586,6.62681487587236,5.51339307689083,5.59761893859838
Pola2,7.59017531038007,7.83642820065221,7.32760355006365,7.13928114108761,7.73859925208466,7.54969610493727,7.401917208883,7.04727496718723,7.74886900180341,7.71808149182968,6.94835712482843,7.55323126293828,7.27865404262429,7.55975691201368,7.44078746384536,7.55672072440181,7.45342289415788,7.6507642324797,7.55401014770117,7.6282417392563,7.23121078254013,7.4317073980802,7.35474558751476,7.40810458128549,4.18035207553545,4.61467810258724,4.11048405204851,4.05454030577156,3.7963506382009,5.14534253647568,4.95270227109887,4.33468326254014,4.70997330707885,4.48840721990959,3.65830113349269,3.26827771599702,3.85346710377722,3.59156282356606,4.31935436278596,4.45153554567994
Polb,6.29433233868271,6.25090630541235,5.87998815913775,6.16609600838832,6.51259693089177,5.61033352644852,6.04270945881557,5.94093157243948,6.04721547848197,6.25845980110736,5.98345097043023,6.13368474023669,6.29488366033942,6.26743010370127,5.91155193363488,6.24129171106727,6.01468058014385,6.27441941560409,6.0785140476948,6.16065006952754,5.92536581063162,6.2568641314928,5.98636423509617,6.00897409836917,3.93462103429392,4.04455085267883,4.57573083475203,4.10070689191168,3.93271939204749,3.7025618230443,4.03396757023341,4.43145973382364,3.39816923054384,3.78748572052508,4.56174547617189,4.64311430856236,4.46082680735143,4.59986603049368,4.25283179872357,4.37589566694497
Pold3,5.26103790644004,5.08823674007867,5.02149410514351,5.27325409895784,5.33205629052023,5.08672943483203,5.06372950463073,5.06548701208885,5.27405356814363,5.188082199623,5.31504240323562,5.15431424601106,5.32571497207026,5.20120539288604,4.89818093356175,5.32297652191063,5.30173238934159,5.33432661786874,5.44786763721209,4.83150945842786,4.7037870104088,5.30336656316924,5.58349770897249,5.28021745349024,3.49132697268597,3.35273788598922,3.38926859840282,3.40621753675329,3.44917488673277,2.74202337667973,4.03396757023341,3.35546178646586,3.27563070254439,3.47652208232194,3.48585338609565,3.49587909719239,3.69202354711192,3.08953950918939,3.11912785565241,3.86942853736332
Polr1a,6.31931337962402,5.20319123362063,5.71682669509908,6.12818538733326,6.21281922528396,6.15778866189846,6.05213592464986,6.48175250012575,5.60453342284675,4.88343331089139,3.39982782728394,5.70040861025054,4.86917368203938,4.84966618090343,5.58498844807793,5.01685005881155,5.36820843037431,5.31201300855452,4.37371095411145,3.83275451380204,4.8293693010869,5.11550247497812,5.47556719109324,5.71348488471496,4.56440911476938,4.36496219848754,4.33428243306315,4.24408071334702,4.30234996508447,4.99231318826752,4.52715757286646,4.18387068607252,5.14007548008398,4.47740995233728,3.57826483900815,3.61153263508473,3.9035020672178,4.52766208749965,4.60486471594193,4.57505340397919
Polr1b,5.029903423372,4.89798827230953,5.25369139160552,5.10312631922952,5.26947562882806,5.13604839654764,5.17138189765042,5.31841160909798,5.23324174050585,5.47997378155495,5.01319074824851,5.06000765272818,5.44616357170243,5.48857275495987,4.70418041622484,5.32143691005497,5.76172219459817,5.42315239006914,5.71052982924016,5.70273300957471,5.8217191836162,5.64169637394243,5.60029416923396,5.86167633678152,3.09184252434264,3.36647088218537,3.38926859840282,3.27678900688616,3.14701238112966,3.03886783472553,3.01153252542127,3.27767070497386,3.23235711777079,3.65959758666141,3.18152046485579,2.8271053903163,3.46649559781588,3.12451703645097,3.16308567293438,3.75466431082247
Polr1d,7.31206009240865,7.03890532256227,7.25506380798213,7.16222363255759,6.73463399053947,7.35085225677166,7.71353217559824,7.35215084059359,7.07692083124891,7.11336599247815,7.3488523653854,7.07384625063022,7.35258923087242,7.55382225504183,7.30269373536035,7.17401224855787,7.16879935205607,7.16833327946547,7.01912924039597,7.05424405442414,7.22504530123521,7.28262432470101,6.96567041663199,7.193871942231,3.2376445033268,3.29646009149147,3.0461790882573,3.51150889850619,3.22300666019756,3.78894821881654,3.63467660050904,3.11820066043082,3.49147844939,3.13008527636828,3.15175344356541,2.88954363757785,2.83656533318276,3.34815118523937,3.18883150674068,2.7033011500601
Polr2a,6.83731744516276,6.72552933321941,6.53371637558608,6.64426687940782,6.98311162926881,6.85028377470071,6.40348634120206,6.89281865703687,6.95563060902568,6.79441684473492,6.45166519476915,6.88138239617567,6.61361678800806,6.25107732159684,4.05674185123834,6.2393906239835,7.08839295812231,7.19376778645144,7.64308885913178,7.3923517665163,7.14251570693603,6.91161852288894,7.35839293271991,7.30544580894915,6.14655335885494,6.1147244179907,5.94953271291537,5.68980260785352,6.14816216429321,6.56453440750183,6.31431376423508,6.00854488616427,6.64292941826446,6.0794801672852,5.65769752251097,5.25435738139557,5.70134284616029,5.80560328444672,6.32635575353088,6.21194221928259
Polr2f,8.42216500803359,8.34575911656936,8.56426634293581,8.75357185192348,8.34072809998804,8.42662648979544,8.9728929307384,8.48479927413151,8.46070189195138,8.82128818313952,8.5550032272393,8.44819516217858,8.35717956043324,8.90062807857971,8.40452463424884,8.7798686837102,8.6522498147145,8.82550849883683,8.64498165414882,8.48178058123896,8.48200562794865,8.61474809656358,8.51959059554989,8.49784837795412,3.48684635711359,3.96253449185445,2.33022104684768,3.24457030582329,2.73267983954968,4.93617097778048,3.91455367576468,2.75974044907946,4.74706516370986,3.33057453855409,1.77470594300033,1.05279812031172,2.22578660678656,2.09242903722905,3.54835018467298,3.30242260469174
Polr2g,7.290886197018,7.25270373444411,7.47564586214886,7.18079272076961,6.87227705399267,7.39705831254772,7.34160092440378,7.20158538525649,7.41912890977273,7.36838642191657,7.01834484754269,7.63467012669775,7.27516990840155,7.85471234756187,7.7001779800659,7.53679072848852,7.21652988247903,7.37164369765369,7.03291277564845,7.37102779757347,7.55842090764876,7.47856561719231,7.54902616093715,7.42979216332669,4.95668291669183,4.81232269360088,4.99233111038398,5.29389134086036,4.90041050707616,4.36884034987169,4.9715145937654,5.03564868378716,4.41473377564656,4.85645977315925,4.81062350291996,4.62487739370751,4.91566395581819,4.9832339424303,5.14601804526614,5.67065761150516
Polr3a,7.671008640826,7.68310985873555,7.56093030393397,7.54599894371466,7.77236734603289,7.67388637578748,7.82847452136086,7.7324557689391,7.65745942064347,7.76161179934318,7.70536198417136,7.42999082097619,7.3917265465493,7.62301418004053,7.41025949361889,7.50983808333891,7.77159812394105,7.77721722536697,7.56424882107018,8.03028754084978,8.02224824651684,7.77694554426884,7.52667905706035,7.84851511805315,5.15186001287232,5.2064459695847,5.26139879180874,4.98694938367442,5.17368914472967,5.1237952090248,5.02764452738375,5.02775001118928,5.22319099316238,5.26205343131288,4.88487744884863,4.49702479525944,4.88693385330917,4.94460914741981,5.24750740229731,5.52068446220168
Polr3k,7.17135375239961,6.95626692032912,7.03309023195421,7.12113353282776,6.72821330346443,6.91987423191073,7.21528965634624,6.88026284722451,6.53599225493912,7.14597767258534,6.64989074390838,7.25754479183038,6.9587169271587,7.04616590302655,6.97792109856383,7.2711202410825,7.18958826114959,7.51470048426048,6.97294430957653,6.97369361855541,6.78064080520957,6.96644515203109,6.96119568123648,6.96845059008376,4.17917504090479,4.1777348187044,3.84861693136745,4.18588626237211,3.74323056039237,4.25944173747807,4.16259596141438,4.02894367874719,4.19653867773449,4.04608974192312,3.83394058695042,3.91148955923497,3.62401418128378,3.85110092976923,3.99516791296654,3.78422252770973
Pom121,6.21433773411145,6.1501563824301,6.52930945168314,6.4417163779837,5.84698775052724,6.36882405513389,5.89976258590433,6.07671740866307,6.12168710645408,5.99786495041982,6.17976406359832,6.20137740075229,5.84032171257422,5.7866485610738,6.18079773696981,6.11315925570836,6.54905345546822,6.31011552060094,5.86746152938243,6.29878799716192,6.46946178352437,6.48191148602433,6.627312674199,6.25966609627449,3.21072638007707,3.19749203757443,2.62511017319516,2.9065064901751,3.01511167646892,4.40398280884399,3.00137497478904,2.58416521363701,4.34143350109358,2.89716715382839,2.2383652484173,2.22963188794006,2.55284616340451,2.63560767585134,2.36186105265081,3.1743276816632
Pomp,10.2619827701773,10.4533635509565,10.1388222066624,10.096435334528,9.94190903702383,9.91216832732476,10.2952756035236,10.0297089780571,10.7194298576176,10.4252896673253,10.5300629570073,10.5785895293322,10.1777284657704,10.9350567754441,10.4139393665545,10.3183485020177,10.458965171699,10.5021110838195,10.4758729513765,10.6802575892109,10.1276593503318,10.4162526627685,10.2544738506908,10.4327025250347,7.06339342524366,7.03739900157655,6.90827351585687,7.22719919286853,6.59963199131675,6.58737401818895,6.91748945040367,6.89424354381813,6.46533268655943,6.85412384667987,6.89411228626185,6.76679897456063,6.88821908164765,6.90789861042371,7.24802901089441,6.98793954221865
Por,7.83217954031086,8.24026825695703,7.71284572876123,7.67329052649513,8.83411628638316,8.48005692739407,7.94678205079822,8.08645954679346,8.25023145184207,7.87471148741772,7.64624811796481,7.88296932762787,8.00208789925439,7.89168550139284,7.9630538949637,8.02354681523706,7.95705680266297,7.95739018279864,8.17786908164429,8.08424594161486,8.580569841713,8.44351687805636,8.65396904567602,8.41987136254278,4.39301782818373,4.30916854697696,2.75265433020595,3.69854123256508,4.22200288850404,5.93828181747233,5.13607244562055,3.48417804524981,6.31462681204471,4.21159429818976,3.09031097553146,2.90976998783936,3.45535674074421,3.7724195647297,4.19471981055405,4.59186620299042
Postn,5.41748407647496,5.65176399558982,6.47534884291617,5.68026415229224,4.70322829005071,5.48715913548785,6.08565971381843,5.62832092594071,4.32141646585581,4.99663549392041,3.85012041660431,3.40810103784587,5.91155567375405,3.96270095820717,5.36170757753317,4.1732052545721,2.59903152419958,0.980510607925474,4.34284434721904,3.80698746147469,2.46544237003994,3.21720967108483,4.41594063694413,2.5353103714062,6.23537314432567,6.45234384384453,6.11429317045269,6.29180368336376,6.59464906266979,5.73727649477381,5.94588006882155,5.93584290464347,4.92486070267881,5.86841835344062,6.86803404536784,6.51118291987389,6.27998995989257,5.95396560183067,5.5252308126381,5.82794768224867
Ppa2,8.25780766106285,8.2162559178693,8.49270793700531,8.52145250396589,7.87392325564642,8.26716173561644,8.45012937116109,8.32678443538817,8.40364064879731,8.6549271457456,8.8516931611392,8.53855863394868,8.36004856953978,8.51292849628245,8.42493473346915,8.36242004783401,8.46735704868854,8.45435918433266,8.50433010467152,8.54611646948219,8.02193355702938,8.11619419495051,7.36980314628818,8.28003733744806,6.16840183468696,6.06084063167293,6.5426769239152,6.44674851936754,6.26407831268416,5.5806984344008,5.90287943553114,6.3563385232822,5.40056652517816,6.21499366913512,6.52331141870931,6.71601872899329,6.55245385607704,6.50600641856574,6.31860496062664,5.910678873476
Ppara,4.9989244503845,5.6609849212252,4.74841672123918,5.05894708373972,5.25595441012094,4.82941540744533,4.4498648907843,4.1920454209591,5.56658081050396,5.08699717692105,4.67809477584337,5.70847594172047,5.01285136448184,5.32186095008186,5.26981121641011,4.92098584677097,5.46304774936279,5.23442311053623,5.54089413461796,5.76732154080771,5.28790857097258,4.8003898990144,4.9910987291312,4.96752823641045,4.09924081217164,4.40765112752914,4.21629874215639,3.29656829326246,3.56152093598374,4.47307283437537,3.51125378687705,3.76954557029219,4.03351208006092,3.66721748519049,2.61074671220795,2.8271053903163,2.65374714980428,3.02929049376299,3.85211663803114,2.5045451503859
Ppard,7.49739239529679,7.68016263532958,7.1908585273284,6.99534681255971,7.82149481264233,7.22265212134901,6.42376120076638,7.25032381807814,7.58778417914438,7.10768880467841,7.31679049491346,7.26681457507707,6.73814684203993,6.99070989760784,7.0754632917249,6.99858777587298,7.46205983394714,7.78793095825898,7.70346193744246,7.61505623457763,7.61621009132814,7.36003497616925,7.54386519220069,7.4647418916225,3.49014991876237,3.73182403874314,2.65939620803433,3.10361613842582,3.22070427842373,5.59401512487689,3.89982075426991,3.14510556527754,5.70989953545701,3.47608824192386,2.41382640662659,1.98737644643066,2.50554356322164,2.50423446090842,3.18674181452947,3.60694287399342
Pparg,5.30138952537305,5.09980328887035,4.99935999943449,5.10486565607298,6.53398815195416,5.87240967285883,5.69896111875085,5.34476276626798,4.82244811009644,5.19986297744723,4.76979902935505,5.12350896466305,5.51968330315863,4.85768182642804,4.9432792723537,5.6028894830955,5.17554543560033,4.44666744334806,5.12536452504955,5.24153110209609,5.16743288018642,5.90161799671818,5.55299687729429,5.80377995460337,3.00677110115371,3.02927036769078,3.07900176520564,2.67225960899255,3.02167379440126,2.52344522280808,3.38411448671585,2.93888729288938,3.14888852890084,2.85774643159463,3.91591449447195,3.8075287268184,3.2643397492342,4.04005040968377,3.56154563484075,3.49348203739018
Ppat,6.88677663901478,6.67533223280051,6.40441424660702,6.45660676093653,6.52451411108839,6.56512610925023,6.17570877489578,6.69618668722464,6.22111551042363,6.63449660254646,6.21344706808171,6.83968647631933,6.24446230373387,5.90215357828153,6.11220706075589,6.30181666731248,5.92537689922732,6.29915272149399,5.77076298176299,5.92399936722359,5.313230457801,5.76877783297097,5.55064954769389,5.60129142538558,6.13299668471725,6.19836661025059,6.74626120340667,6.28191621354952,6.10787040813436,5.47280256981042,5.50120265504263,6.38856254506115,5.13104132083568,6.08446950710245,6.19517177882559,6.74021968719581,6.17526098543646,6.23971201956084,5.59107268537866,5.72501444641093
Ppdpf,6.70505587644207,6.97087130245502,6.68032907582732,6.7152270242554,6.71965460251963,7.17716253931925,6.98248109736828,6.92940823521553,6.87989060279972,6.71844872275912,6.37670218672136,6.69531045528736,6.88735394711813,7.18255539831441,6.74942721462999,6.49576149844614,6.61781984062872,7.02961193297126,6.62697799333253,6.70648968627153,7.60601492586856,7.52985711109112,6.85499677899113,7.27727196661629,2.58857033165651,2.95849592714756,2.40115702742309,2.93706884744836,2.90584321486789,4.08719468379556,2.96001413949431,2.54042276361346,4.41026001511479,2.69578329557543,2.32092829840988,2.84821981832129,2.42164098656809,2.78883061246854,3.38719323923508,3.12897087088955
Ppia,10.4789326568185,10.8904874188748,10.4794922261622,10.5899411088543,10.4246256623263,10.4331126649112,10.6220639789168,10.4037435733154,10.7098352741461,10.7004322464263,10.5348440781849,10.8795306787757,10.7640491910946,10.787982055908,10.8977583530954,10.9082224640854,10.4944071832973,10.5428213369126,10.6047374066713,10.7922212458953,10.6494467916428,10.7571543438501,10.3602555778044,10.7226171122956,8.43535035113923,8.42763898562266,8.11521025532599,8.62265700032534,8.17109100757594,8.19517137706539,8.40466833150286,8.12724420427721,8.1838525891284,8.33724161459653,7.82281285879263,7.6533050103391,7.99247977417073,8.1174198766325,8.34099992881799,8.15195594860253
Ppib,8.54544378881146,8.92918768825207,8.27699208540632,8.51625422982361,8.61562359233688,8.4049832137014,8.67729371174284,8.29530640320773,8.71222629346504,8.68295902606065,7.97793084811085,8.44993383421116,8.44609379375861,8.33834411149144,8.20933836969897,8.45045195362335,8.48684172457073,8.53721299731838,8.56937611374702,8.73528483959864,8.49092363640552,8.45471206012972,8.79407916018901,8.35769887537456,6.17259312767459,6.05590593425825,5.81149191945763,6.29377307163693,5.97301281236338,6.33972196915528,6.09303763120294,5.88428458442491,6.29372911367915,5.83919763121689,5.83439120891163,5.9449861906138,6.06049357661626,5.73001797926828,5.84829944683443,5.81368252726242
Ppid,6.16520476560443,6.85168927882205,5.86981583413189,6.1208977398567,6.45521165903411,5.76849071255319,6.14359065671534,5.77533457655648,6.28692906610408,6.18944372061525,6.85440054073774,5.93876511294536,6.24832594853667,6.13409229473133,6.68531883131251,6.37655678434594,6.40587507750077,6.13211323014596,6.60641473574868,6.25462897568229,5.08981013171696,6.48706266555799,6.43254701447156,6.05111677335931,5.88152429984664,5.81913660544796,6.63884736996483,6.57277147945356,6.16149755541668,4.81676367808474,5.72000213358501,6.47538111481539,4.84051906223234,5.94101031846322,6.94642455856153,7.04385048180245,6.84470222105869,6.82929992283836,5.98534851149922,6.12740848018277
