Gene,GSM107412,GSM107413,GSM107414,GSM107415,GSM107416,GSM107417,GSM107418,GSM107419,GSM107420,GSM107421,GSM107422,GSM107423,GSM107424,GSM107425,GSM107426,GSM107427,GSM107428,GSM107429,GSM107430,GSM107431,GSM107432,GSM107433,GSM107434,GSM107435,GSM3574340,GSM3574341,GSM3574342,GSM3574343,GSM3574344,GSM3574345,GSM3574346,GSM3574347,GSM3574348,GSM3574349,GSM3574350,GSM3574351,GSM3574352,GSM3574353,GSM3574354,GSM3574355
Cap1,5.57039254436433,5.20540780487426,5.79849637534725,5.77521234547853,5.92611530700073,5.63453002647684,5.88865679920931,5.97929106473207,4.70706972725316,5.70229827714113,4.88996727152666,4.98574336282018,5.54058183373067,5.34435873534267,5.12832112194672,5.79524858716832,5.25483011901816,4.82988824235558,5.29695780884002,5.18121082015691,5.52994102021175,4.58725336780424,5.68118456330197,5.1451981638922,5.82195831991993,5.611045744532,5.34107739388079,5.79915853737534,5.56788033855655,5.52426937578625,5.6524777680831,5.48748415280898,5.56126890403785,5.44519501492186,5.20087246359387,4.90412648569387,5.19599628122124,5.20213433486322,5.40968874917947,4.95822253981724
Cap2,7.72557564613862,7.784916956924,7.6723587698888,7.63166240654408,8.07727803262277,8.03898812438658,7.82742587822047,7.3734919706902,7.32362997760148,7.40631578269977,6.65835016468216,6.95021885277718,7.53185303026917,7.38023695206919,7.37171159212868,7.71426217678988,7.04385119313104,6.83779056596045,7.3739448498463,7.16987199735514,7.97891595715247,7.90323810578314,7.6227711886343,7.8963362078151,7.22783086170023,7.45572593685458,7.63080969592933,7.35783245784367,7.34586086046487,7.32802033572805,7.26821754425079,7.58270061168748,7.18683868078503,7.65440411452285,7.78182686292933,7.96837937074313,7.7917406903487,7.85267173528983,7.75411433080493,6.94853739921448
Capn1,5.57758280673873,6.00408783890423,5.51543795941423,6.1709930174491,5.85736587747558,5.67280661709781,5.5647178492924,6.2599225953384,6.19939132931425,6.20762496517255,5.24051835359558,5.29966618989667,6.08318310662885,5.59745073108229,5.27037134182604,5.41152802892507,6.62735103044779,6.69836555577257,6.62883621000286,6.45800708858799,6.42934151386715,6.65830222559233,6.38691864307346,5.95475644078917,6.32183254767342,6.48023445335264,5.6322529691015,6.04661788463781,5.92870230951269,7.20183685181567,6.44424949428704,5.77676346372944,7.08355385370078,6.01455712568427,5.25707426905831,4.78722123310946,4.90922839878386,5.45237375004502,6.00932701681047,6.25751503256284
Capn2,7.47635511172994,7.81838597217273,7.93266345414008,7.65910402597584,7.82851513209888,7.87244863035273,7.74687155517367,8.01874663938731,7.56986594398861,7.55583007997483,7.91381172527764,7.63624261163625,7.47083684695393,7.33770351391314,7.55870301870571,7.3425734420669,7.46825252452011,7.1727497027006,7.24585232504093,7.25470404100357,7.64700854437842,7.44808441930925,7.6308800981039,7.21888157879138,7.40645110590485,7.38899505790284,7.54300797097284,7.6549326300906,7.58246339980924,7.16156746296242,7.41756636554326,7.5523342998033,7.29614032086813,7.53603390144735,7.91157677150614,7.98757194931663,7.69064962227279,7.95152232285003,7.59983369477172,7.54115176908125
Capza1,6.42082758137381,6.97912332027947,7.46337307160436,7.37190030831572,6.61882189454548,7.04123841690073,6.99644709939802,7.15139158511181,6.7455209191296,6.47845343379653,6.79884176181677,6.90362286700061,6.98957767407978,6.8544258741803,6.88740409751895,6.71463143253765,6.6331689674473,6.64631944999449,6.40570491713827,6.55077937442851,5.87820217569473,6.70595673757386,6.72120586346268,6.44690911609381,6.67768045723509,6.58017998099739,7.03621471692559,6.87672748798767,6.87981747636773,6.03521165603894,6.64686133724648,7.04905235590164,5.969078127687,6.79600713746717,7.21203421265871,7.26454706282609,7.12600931930185,7.09062447914066,6.71359559251733,6.48923876132548
Capza2,8.9507527148182,8.63461282699822,8.94490688276496,9.27424862773712,8.51746704414676,8.71859350618295,9.14525744364338,9.05987769527512,9.11122269212678,9.26654539863526,10.3305330187961,9.3963781422632,9.10739538158742,9.39296472176945,9.60981798128246,9.34412963515346,9.09683584649086,8.89002368233742,8.96286500336927,8.83338610820457,8.65407234194175,8.75883582761048,8.0545434423596,8.72134323793184,8.82495310089978,8.72569177728825,9.42201547486219,9.03550007083509,9.15857121521227,8.11718095946023,8.68359529467679,9.34095710720767,7.99527253463232,9.08812209237459,9.72382353789967,9.7670772441091,9.58847156596349,9.52486940652624,8.94824125898429,8.76177940794303
Car2,5.51049668224495,5.0902897601711,5.38935975465081,5.81277989796243,5.20000879070324,5.14946936095668,5.75051412666078,6.06825141021104,5.53562350936078,5.61179071775659,5.65986782488778,5.76092941358781,5.62932041543437,5.84540408450879,5.09308610716173,5.5119953445821,5.28626650758788,5.35091210972815,5.00622479699627,5.33444189458738,5.13531402174884,5.2117595139953,4.53268185654649,5.13527402512893,5.77393598560192,5.44576928042201,5.62677361262368,5.30105773984616,5.39452728410101,5.23876311565746,5.11925466332604,5.40288723609208,5.21225388173199,5.93621515027979,5.22196640894334,5.37869163815222,5.77627076062869,5.31775269929086,5.38657795833972,4.84033954189541
Car4,6.61976668248524,6.63472476898237,6.64797643580213,6.54665591791545,6.56269338617026,6.46526872737847,6.20483384457648,6.59332873516247,6.46242277374979,6.81470681701256,6.49882203679389,6.73766753577306,6.23898349212063,6.62884455583201,5.93412179469566,6.38880211636245,6.63090025381749,6.56993028490624,6.65543723040381,6.65388675518692,6.67531576230016,6.78761140958047,6.69156452203366,6.99226146842435,6.45412218895892,6.36496015988615,6.52691885368135,6.96534664188921,6.52283374140615,6.39092157278132,6.6042808594893,6.6248621330006,6.45611172071308,6.40972129792478,6.28570217815023,6.63422584537972,6.67882726063318,6.68658075172719,6.60265701248766,6.7597964870263
Cars2,5.0985843526265,5.12888132439624,5.00361630528092,4.53044559564166,5.15481342903108,4.4314515715424,4.21760249196801,4.80499361869592,5.3623688213101,4.56231059052956,4.96622541108393,4.75196770160215,4.71741776111812,4.91474398210013,4.74593082207784,4.65619005823177,5.42105326971472,5.48767112980792,5.30502258668359,5.5666805115199,5.2325175725304,5.01682662266218,5.23432441563047,5.12364191374516,5.08737493598512,5.03803138966411,4.86513156458426,5.07108284819162,5.08786595090123,5.64534574082679,5.63876393316248,4.71529261822458,5.69396383918201,5.01249618303252,4.48591956659696,4.33541640893564,4.4932466372817,4.65637186435559,4.9189928412643,4.65987808867957
Cask,3.89609178435373,4.11900075528957,4.03856355031585,4.27360970775591,4.61704937186299,4.24155236124522,4.15044391136208,4.24871537281646,3.96907742637223,4.19788041867059,4.5208082527617,4.62844343069095,4.27933182107327,4.27518842039529,3.72250969199795,4.49622286673962,4.34354538631233,4.1350480777964,4.06583518150268,3.85171999053401,3.4271172391696,4.16014855900503,3.88641522048968,4.74007277953036,4.36501597265689,4.34069976147109,4.47837992508553,4.0811332694401,4.44092415882846,3.48913236792672,4.11964710618029,4.28785731610186,3.58393074655022,4.11757297333504,4.25790430671191,4.75771089373498,4.44902391548642,4.22822859533843,4.2197826005449,3.7225302136684
Casp1,5.20512843315587,5.30383474102843,5.73430413652182,5.10749416656669,5.85469410224063,5.06108138330143,5.34442546228721,5.436068733714,6.82025424043333,5.63203480418609,6.07949172856401,5.61827187265575,5.13657461734926,5.75899085669731,5.42327716189902,5.35609926558102,5.63209988044002,5.4954100220866,5.34776189088138,5.47852925316533,4.95103118382955,5.35819619681251,6.39460525238025,5.0526472194996,5.32844091100037,4.92115961979929,5.74687572475818,5.6640153143313,5.67863001306045,4.40285385966377,5.31149262113438,5.91328555887562,4.38639622371349,5.34337037900282,6.34564739560474,6.14552766769288,6.18430280777841,5.9378248250985,5.45021231695451,5.7934898425991
Casp2,5.9768716460079,6.07893121138165,5.92054865385627,5.90309812725354,5.98705081951208,5.53429319884825,5.83450990678363,5.72895635524708,5.36520005753659,5.63506971678898,5.31120519290874,5.63438817370706,5.68699049399153,5.20037274384761,5.73636512170638,5.62271384876644,5.40435030160827,5.70877768650385,5.20694128363521,5.33906197933518,5.23563489495835,5.25318904366096,5.62636813595124,5.21486581279016,5.4666616071225,5.30613196345643,5.59916195568934,5.66534592363221,5.64791790690349,5.11846755880976,5.61061624808391,5.59339817565916,5.07785245418593,5.71369058482387,5.86654416625927,5.79399139733228,5.80336383005057,5.76488563863317,5.52382977401632,5.92725535170884
Casp3,3.73768863147619,3.83566938890755,3.9923806299964,4.40675462680857,4.10319239115834,2.97559115065081,3.52896565390549,4.00207138892419,3.60634370507321,3.55811748067052,3.6680769829496,3.29774346214407,2.79117375494898,3.53565099849475,3.77892115466741,2.99639384148421,3.20547436686536,3.14163319136223,3.61459574432109,3.02281006203196,2.62205569326269,3.06418949222646,3.12217108821977,2.54095989713071,3.22730873433672,3.09147661418986,3.59472457782763,3.45015076981628,3.5942018750797,2.79718694409779,3.07946547295638,3.56588524869659,2.54477022383654,3.54044785720302,4.08460388740692,4.06591570447741,3.85486574555062,3.64084935365124,3.21845160001256,3.89735225660864
Casp7,5.94161695498353,5.46121156711035,5.52899180210784,5.5945466856427,5.27845911612015,5.6683309425126,4.98945233124101,5.67338525500422,4.79791418185437,5.59341157881054,4.28228369465637,5.4272972038941,5.10349520060964,4.81329691643904,4.15232985190417,5.13628840027248,3.74395986955483,4.9973004421075,3.64943009075009,5.12959272216694,5.06672243859229,4.00550943839344,3.93889076556095,4.50029369465282,5.17763856060492,4.96875652607865,5.58546241351193,5.52806130083788,5.23653735914688,4.9978218253368,4.49835646533829,5.12924126022596,4.59810887659691,5.02300970236057,5.13712181722812,5.32408068464192,4.83206371647791,4.75536144680081,4.30511179944834,4.23058640956347
Casq1,7.55038576415357,7.52975441727544,7.37349776025554,7.65603646622574,6.51821205483839,6.27333171327862,6.70869133926699,6.57098411258204,6.47128226824766,7.16770699673468,6.18922450211956,6.20203398222851,6.50818593584322,6.15025762695147,5.65934309958604,6.42846784907085,6.48919615313748,6.60024959381338,7.54168731835784,6.65203117730863,5.91063020891166,6.70428105249707,6.7592854639494,6.69962582533034,7.30354923498184,7.39081936447482,6.84829092694367,6.73384771785764,6.78434909926456,6.33341903026053,7.05049944172821,6.56638952269649,6.56382406327878,6.38527137579056,5.9403978526456,6.04391683311261,6.2478194705378,6.67851050863167,6.72430864204511,7.19882215722517
Casq2,10.0251023071979,9.97751892502594,10.0337396941331,10.2936767539598,10.0406885624084,10.1854726451295,10.0024218496593,9.91801095798396,10.0348831546347,10.4476005191761,9.57394484560973,10.2195044934017,10.342212294192,10.0535554281361,10.1253624612846,10.4324857185035,10.272154868146,10.272869373423,10.3721642313023,10.3345688041706,10.3782897595602,10.4452053260914,10.2708939058779,10.4797966332858,10.2796481992136,10.38947394446,10.3760649463198,10.3094382544387,10.2263766656812,9.78592383526806,10.1866827823398,10.4231028618684,9.91921483139827,10.443005900514,9.97758355633379,9.97712069401993,10.1860547671323,10.285703163878,10.1313340444927,10.2482901520832
Cast,6.53237696919276,6.49750833248899,6.86331914505312,6.68029653815889,6.45818455651663,6.27248307380464,6.38693245665741,6.58479201448746,5.8232316302874,6.57640601697982,6.26945321836792,5.80276511358981,6.81675298654968,5.76707431135479,5.80003811076071,6.5990442938343,6.0978533226278,5.8149787483835,6.12664390335434,5.47570757200969,5.32330185375573,5.22891260256851,5.24790557764637,5.97328411149244,5.88659630611781,5.89289393919361,6.50848562127679,5.9201766771939,6.40940203826229,5.34723288275618,5.6944675166128,6.43696920606014,5.27438577549411,6.15399656832818,6.83503135561797,6.86950036108521,6.6555700444638,6.6930642164296,5.95842629376225,6.16258734550024
Casz1,4.42241471371938,3.75986742888486,5.04460472621045,5.36694671270886,4.2445264710944,5.29181194651499,3.87108760381321,5.17348531672593,3.61356117496115,3.26539025912535,3.53725282341523,3.78466725548868,2.77703039805661,3.52722200899939,3.84562457352353,3.14060097017213,5.72745188904875,5.62209298066147,4.09871281788349,6.21422289532772,5.91841826056944,6.04127445754363,3.98765497986859,5.63507245052403,4.43859088994715,4.60296406768811,4.33043316631893,3.708998122466,4.38997032413202,6.66942408183693,5.04340548650137,4.09901062036366,6.59996005079114,4.22862513865019,3.16235860214617,3.47920804345202,3.60692043675682,3.8455364885878,4.41964504478809,5.48482053702386
Cat,7.30091859808908,7.23268355258856,7.27163778331897,8.08087511497438,8.2330538432155,8.22829163602398,8.20537512220632,8.48256204433344,7.75127688268937,8.60733179307127,9.01811802515354,8.62358584000384,9.0195442904401,8.4055243610426,8.66003070401376,8.9831274182812,7.96340048281661,7.89112091862506,7.75144049144437,7.94260866033546,8.42884686169587,8.98584266420371,8.09437200736839,9.09064167795771,7.69071611624411,7.65952058714806,7.8566644929755,7.47453107029984,8.23555618496677,7.94722891141126,7.94090264843828,8.11194705521467,8.33414973202107,8.45819450704369,8.68275779178703,8.99137161219161,8.80603418955498,8.80863984644023,8.80999035277882,8.75532568159508
Cav1,9.48023318505861,9.58537974348198,9.34153979891818,9.59180646302374,9.64261614794748,9.21309755238016,8.99939301606536,9.54328255874916,8.59506378027876,9.04198705666891,8.4910285169015,9.17777306250693,8.84535509979413,8.46072350244677,8.58302188069618,9.08249789171966,8.18917812476456,8.45218635991495,8.2533081651577,8.07435532364759,8.27890744003162,8.29820157780511,8.31220454813698,8.42823958354014,8.76187333872413,8.55986407503296,9.08769943741185,8.9064460237143,9.04358749063627,8.21380160573005,8.50844348511054,8.94361239494705,8.09603712509795,8.97730797552668,9.40657731226963,9.47408128638375,9.15001023925611,9.1194889210964,8.66064634798291,8.78920145188686
Cav3,7.17770515212608,7.50118611554184,7.32506181965257,7.60693456946708,6.63245321279195,7.56544285610914,7.46706221687088,7.22531089320458,7.61310699961622,7.65378572074079,7.74579499318168,7.37590020472799,7.36114891642014,7.2666633229671,7.51192446267367,7.05579971796633,7.86042609259026,7.5652643605103,7.61181403338318,7.88062969979687,7.34017928408313,7.20858956155755,6.88523528123571,6.96128788102862,7.73266126590063,7.887777626296,7.13630111291372,7.59454795941108,7.10351235671488,8.2228665333557,7.8990298601452,7.25421069136536,8.05531839052435,7.54786935094279,6.68481855458438,6.57786844671637,6.75400690892639,6.98971878607671,7.52570464127234,7.14434926984055
Cbfa2t2,4.6628535266581,4.84488935030062,4.55608838178246,4.42203871297322,4.80999361761963,5.53469193516931,5.00845679600512,4.53833752327525,5.17869523947427,5.06322373560114,5.26992283557128,5.00025163260277,5.36320719733588,5.07594738218223,5.52213739992994,4.86305527468603,5.01248090274283,4.94657930385525,5.06811983662243,5.18503138888269,5.2597264068363,5.06920324523684,4.77140646535164,4.77928956116901,5.19688833361526,4.97971465208338,4.8491090088345,4.50507200510411,5.1424895819157,5.5504578478248,4.84785630087942,4.676594058652,5.43934303911277,4.82685430536066,4.78919468764988,5.2188499706249,4.7348463979929,4.92007754823697,5.02439110420944,4.79619392117905
Cbfb,7.58312564651917,7.28230068296913,7.15753602453545,6.96833779921819,7.69786821235891,7.13580627102636,7.21005175299564,6.93311979875092,8.13423526689611,7.5408928870701,7.82259696248035,7.83464939019172,7.54290903321639,8.03017562291962,7.93155830280103,7.33515464388363,7.71694983166375,7.78914478369273,7.64506181996059,7.85999926689349,7.49883377768461,7.57163901463082,7.9044017463822,7.70919290821631,7.259918977061,7.0941668485982,7.72745489353284,7.35107437273422,7.68894609313739,6.96216957421521,6.90579964859447,7.79553847177326,6.72152533984452,7.60479114043654,8.25212833131868,8.47326100807705,8.12806866622843,7.86495255373333,7.41536991948292,7.63999921314087
Cbr1,6.27272367685474,5.99009444404812,5.8285592410787,6.43567788674593,6.78664614794395,7.12342659574449,7.38210251447195,6.5187484384708,5.24222397817653,5.8657731816097,5.35651100643393,5.80545375096198,7.62287999786564,6.97353849916606,7.3865722145782,7.95704566060158,5.1673540136221,6.13146278608775,5.26996921936201,5.98872468498787,7.86401757458871,7.61972096682924,6.68639405743694,7.98071764684431,6.00390464765266,6.23700922618537,4.5321713154167,6.14651600981978,6.99118198243919,6.96655644283808,7.03387653075128,5.58789862426148,7.12232196882612,7.12870709173888,6.91916796190239,7.32828908653663,6.8265673959389,6.65705044038923,7.2013725357551,6.09063980621935
Cbx5,5.33431937989014,5.12084406410796,5.72564874794326,5.41346236154589,5.04823985847633,5.18766577685075,5.31170955638498,5.47608654035503,5.59116649813253,5.18643795933325,5.98325349244981,5.4644010167466,5.18383969695396,5.79261424971102,5.67356845755187,5.174693193072,5.48330959589873,4.76037732796632,4.83093734208825,4.84723563534074,4.16530974832054,4.71074538660474,4.29812891702796,4.69111435826595,5.01109830442424,4.96789628054467,5.59409675087383,5.26495507571128,5.38234145465934,4.27175108492824,5.26813678644896,5.53322283760425,4.38827075347655,5.12217650278663,5.8624616211008,5.82309864104593,5.50728197241584,5.6463876024149,5.06478238352227,4.53206116072766
Ccdc117,5.71155307053599,5.61862875354927,5.69823433476816,5.826670457077,5.42594994864723,5.67452908192026,5.7036159701468,6.12118523909776,5.65146452471645,5.53382340943558,5.3760235097966,5.57861973328883,6.19352824507386,6.23982280402805,6.40015489496473,5.80238832484116,6.86070708784536,6.46104859583943,6.57383757305935,6.43546461198962,5.67670299965749,5.98817400720085,5.72201793948045,5.94397778698681,5.70093637510741,5.85571240811481,6.08845851677068,6.0987400281539,5.91198723852092,5.22269817087544,5.70602391662388,6.16392603233773,5.15707695891775,6.07388041363414,6.3718206517926,6.31649948714784,6.00316110052371,6.28945408307946,5.73275690905445,6.03168253176579
Ccdc141,6.27257403756611,6.07304639627284,6.5313556878327,6.59174313350669,5.93129776835226,6.30337993104692,6.6107107660439,6.57633871612011,6.32893892844302,6.97389268759462,7.19275315911129,6.35529631865713,6.43789569896639,6.27822064319977,7.03115731617274,5.89848407427615,6.1412350729639,6.08961498387116,6.08009608182855,5.63265297470184,5.21998074288745,5.89033771007731,5.95906277587899,5.29810772444035,6.39648643839915,6.49130864731617,6.79711607845399,5.8307283757357,6.50080074273349,5.98744474629674,6.15457393157921,6.26273554257691,5.9298759160267,6.54809686307016,6.14702814397258,6.38360948607722,6.50853348595389,6.28098089282116,5.96030933612079,6.26672691910702
Ccdc88c,5.53205773432525,5.85893055050335,5.48109562507603,5.37533021070163,5.45556927786243,5.54894790157901,5.26794693508522,5.08046254125127,6.12612195310004,5.62823705342333,6.39110159776598,5.73750192321546,5.7060325457458,5.63262121614697,5.58017722754287,5.61685486724753,5.39374919875431,5.93250011826717,5.32849523477238,4.89121199160703,5.10464056706848,4.64184606996711,4.30968839255319,4.4638989563037,5.36684796233747,5.20372247471086,4.99279429416017,5.39514374813605,5.4809889420519,6.58803020452043,5.27264248505346,5.41760333182696,6.50837575210139,5.48193152417663,4.89051379204421,5.15188039126329,4.88232966010262,4.84100244032149,5.63877166693912,5.51173733585818
Ccl2,4.15389773837129,4.79273813737351,5.70372994750062,4.1420980187517,5.02667532125207,4.52640857227938,4.58874827113235,4.77536398052627,4.08738844993396,4.2959818265037,6.81094845815661,5.33888493081443,4.33643942116304,5.67474574995101,4.80139382451125,4.86590364071796,4.26242041198897,4.07889541456804,4.69233752341501,4.85512829516062,3.81080746401973,4.78530455342113,7.33871385564299,4.45098650821932,4.70447369341878,4.26000813412638,5.21059511545992,5.22972011523111,4.81838117010612,4.03892803472193,4.92582996504878,5.0427240556853,3.6942260307463,4.41304001710252,5.88081172943481,6.2696846548102,5.77361617975091,4.52763054843287,4.04640445013081,4.77111318117387
Ccl5,5.08529186191976,3.86661590542224,3.32476528596029,5.66851318308045,5.31875257021626,5.34333854129851,5.70048850154231,5.31937810421958,3.42201269216612,3.01767745271951,2.4214559706098,5.34588154464922,5.19436021953096,5.43238349565263,2.96397593549499,5.65228757113917,4.93399982448097,3.59187036188821,3.77853125529637,4.36116674530777,2.62078435251592,2.78996595309974,2.97616755174362,3.5843553576495,4.11809065979404,3.41610599350555,4.36305844438796,3.70677767504306,3.89434122851068,4.95964140717359,3.96181038266867,4.59745850441368,4.27356334949384,3.40951175626176,4.66768919402287,4.05515188393694,4.19626150928605,4.48885369874292,5.15947164296891,4.83500101955022
Ccnd1,5.9437781380443,6.91270016632606,6.32199109913149,6.08050389834134,6.15378059122587,6.03758462106011,5.93179594758874,5.26851933377616,7.11592766455019,7.01645558957448,6.32285081951027,6.64306648137281,6.42280548878281,6.29527844294836,6.38961216298267,6.76996808998953,6.62487615247776,6.49222774401943,6.93083914280754,7.03528766384517,5.67657693256882,5.7138261196589,6.0928532665467,6.02144424262529,6.72401018085275,6.49416934370014,6.61329417107315,6.80723171691637,6.64324051088282,7.05585547736003,6.45482776785263,6.63417196184106,6.58232025875767,6.55453626892392,6.14182172560848,6.20910932103896,6.08334230266833,5.44093238447369,5.67535820469893,5.45213127559172
Ccnd3,6.56150012942898,6.95844527327127,6.76327355083856,6.55797599255628,6.64048945543182,6.62403744010484,6.24661183969299,6.60748959910423,6.64020437140788,6.59882015104004,5.64630675773998,5.85870499545605,5.85592917213542,6.45085501524018,5.59722526581626,6.75217153265683,7.22008630038893,7.00394973805579,7.37089250212172,7.4608669867652,6.89794503456376,6.33661880793251,7.02756528798772,6.66377331882907,6.93236107110637,7.00155964302027,5.8108297457277,6.69270049117799,6.56752500497916,8.10189587497707,7.055814086034,6.34090406552896,8.11051688920547,6.83873470913385,5.33431950872028,5.76776906991395,5.63323254635371,6.0035025556667,6.62442708246514,6.6227161112581
Ccndbp1,6.28431653649182,6.10786126532879,6.21420075247299,6.0417201969894,6.0905465823093,6.05874789562366,6.5044065699342,6.29647285337277,6.27322969465122,6.11185570504654,6.87743863459325,6.49122110458749,6.29732511118313,6.55285759343771,6.21264674847792,6.4463587029871,6.12918859783589,6.15851522616941,6.17796045487201,6.03592348730277,6.18874564886996,6.00629845472188,5.86971367236067,6.00575955740507,6.13284048515958,6.21213061131473,6.15154000216961,6.29223837372774,6.0846413591285,5.96901033309524,6.145615410634,6.26316932713145,6.12803510232647,6.02987385386726,6.05647147361653,6.16735390022596,6.30340236940731,6.28996418683043,6.45155065892499,6.72735636582332
Ccng1,11.1073768844046,11.0810702056851,11.048468401969,10.7399295785306,10.4310273380927,10.3578122344196,10.1222663498981,10.6945794884127,11.3818437343355,11.0245911476822,11.2612708365323,11.4531942677383,10.9314832699657,10.7919560326678,10.9253238069018,10.9638976344712,11.5562068654693,11.4804926022511,11.3466452388266,11.7383393917349,10.9459291234721,11.0548168605069,11.2041773224593,10.9304886545296,10.9488637596919,10.9836796263716,11.5865212942551,11.1562551998357,11.1071670838891,10.3597157088202,10.7087383575633,11.2921013652812,10.1476043343007,11.2346576785366,11.3471126190199,11.4829362791045,11.4498448541614,11.2860659523342,10.6133090730497,10.7577565786808
Ccnl1,6.49262543146066,6.15021498010472,6.64721896457094,6.2839660742726,7.15250046685544,6.53669191616705,6.93336739078402,6.73153380463668,6.55630356870133,6.65364716183126,7.54545924137495,7.68904555920088,6.49702640454651,7.36316639491517,7.43953098308555,7.02248174914429,6.54019257405752,6.41323200699393,6.63572401082168,6.43534732031591,5.89746726758837,6.54707853985953,6.85989764198168,7.16105306134334,6.56278161974011,6.4658211787862,7.01704579200998,6.8806828164423,6.72644264552122,5.95566596614183,6.59945369461489,7.05013030686219,5.87638096003254,6.73262653557158,7.48370093301789,7.3668938658714,7.34952213924134,7.25968322859442,6.56251817251433,6.32894607036867
Ccr5,4.06119047871042,3.997152580978,3.82212745046413,3.18950990211018,3.29648356203647,3.74755454411086,3.84378756595722,4.72557610201707,4.21031521418871,3.50720854704363,3.47131283745719,3.64604683671118,2.98801377684221,4.41094811982252,4.03477160037571,3.33442241828945,3.54480669171418,3.83272496418412,3.77182336913914,4.39538185752061,2.83823674583568,3.78055209046898,2.99011817308984,3.47647293536621,3.6139401132529,2.96963314800693,3.69725152319545,3.52346580964519,3.8239423963576,2.83564579608051,3.82700082086461,3.70999290320379,2.98654931300142,3.68072196883058,4.69009270255014,4.54314703867868,4.38938425371915,4.24086668113233,3.8143419652832,3.27066570528757
Cct3,7.63710194962961,7.63418862746949,8.07946556206334,7.73839037550918,7.56774854672013,7.71271156058384,7.72052755245078,7.8070565924599,7.83392130604772,7.73808840593543,7.80451672765141,7.72749588603529,7.78858137047003,8.15006465529375,7.94478186624667,7.90695138253758,8.06485238593013,7.79977439072117,8.00946257553626,7.62637641981682,7.78875192253843,7.73733532880123,7.8277382762267,7.67743903826468,7.89119907669937,7.89412700346729,7.96858737510405,7.96264050376506,7.81119512715283,7.4664719103078,7.78476600149367,7.81843996059597,7.47109415978811,7.85569527516078,7.74148661601898,7.72132561792131,7.80157095740099,7.88078549470632,7.79389635548983,7.95269496156494
Cct6a,5.96965248194831,6.36895569528445,6.59044612545979,5.89649324842674,6.48960059334404,5.48209792985791,5.97751653895618,5.83344460968527,6.62749044925974,6.37869722889068,7.95490813877343,6.98132986681258,6.33497718336004,6.52006829800915,8.70217782403396,6.69308378838536,5.90960892401589,6.13489051212515,6.14894511820576,6.10022808997703,6.11323894649661,6.36799001514203,6.06750299576817,6.1878326689444,6.3987426841192,6.47063180668414,6.79220317344226,6.76846001918237,6.48559271723323,5.70437455547083,6.17648362538539,6.68644630940107,5.47450376512553,6.48600023347061,6.72547310472634,7.07003153377815,6.64465012191292,6.69477296539189,6.31847777732803,6.07806427227763
Cd1d1,5.64296452381812,4.64035918638877,6.12988386794183,4.49511221146133,5.6204941758074,5.9680180408432,6.4269558140132,5.30796858236975,6.22308125346307,6.24407121729292,4.40531262619437,5.300966342054,5.76071507752859,6.19564281997656,6.23694088929951,4.59096564958904,7.15635161380832,7.17076615500063,6.67365516657063,6.85818126070739,6.27458795129585,6.35017177547421,5.81941198603143,5.79938421081129,5.80688271294166,5.95891429101386,6.10993194411213,6.2585346674378,6.46497377704747,5.80125360203997,4.32152456508179,6.37754846829989,5.95498918546122,6.666388154763,6.41428230854804,6.5697510630799,6.41457400512176,5.02517095629392,4.90660866258888,5.27130645840561
Cd200,6.4808445873241,5.60590310538836,6.28783872892405,6.52872671063184,6.84390092603576,6.4951583289948,6.65178877029359,6.67101352271462,6.13360192339354,6.73256259494753,7.16903637802041,6.48572883623565,6.97452749563636,6.00073041816818,6.78495858959932,6.76070447595486,6.31265148614735,5.8531646634719,6.20549905982709,6.34173221717936,6.36162934289675,6.43186973947038,6.18419709168721,6.49871125970013,6.25038156419926,5.98272459838284,6.48049657496837,6.33121781042184,6.42329312025134,5.7545419727003,6.0052642113207,6.42409268507323,6.05542611611595,6.58123808726648,6.87003700427379,6.87130811825134,6.90082622027572,6.90744700608385,6.57324064282517,6.85645944104109
Cd38,6.14805700158898,5.53308482166988,6.00890297799145,6.48849909968289,5.97999983148718,6.59523159574129,6.14249995118956,6.77989199854148,5.06000731702874,6.14242103863627,5.40438822388307,5.63551510537599,5.1587846991594,5.18548358728302,4.95978864875182,5.55934110172039,5.37928357594502,5.31914467664472,5.76882069432958,5.18280614305933,4.81119476422209,5.01379895167603,4.5552430525354,4.88297280693713,5.30832916261504,5.09202392166803,5.89770289628413,5.32551731296214,5.69946382914038,4.58542174431287,5.15025596937672,5.76350610167526,4.8260896595611,5.72473024523183,6.34963023530452,6.04197696764963,5.94549394503115,6.50159427192725,5.34460629364912,5.92671384810426
Cd44,4.93616440058645,4.95697161055099,4.75273407889536,4.56349030939728,4.65974376336517,3.87518969990227,4.1374390284996,4.24106114230421,4.86407862681036,4.79714860698642,4.78267459436572,4.67441048035866,4.32649506300212,3.86787580645103,4.27928699459973,4.72317742446392,4.16680646189231,4.33869436082452,4.50330950100374,4.5578291315499,3.9736130551649,3.56415415953964,4.92031548935506,3.36248032497717,4.58175191655931,4.36296102028534,4.66106115087975,4.87752909471968,4.70392704279168,3.78851876623601,4.61079155985841,4.77325760101777,3.84024689314984,4.43317645139241,4.96641998083378,4.7165198411966,4.40860113586291,4.61537373790781,4.07831089453842,3.47931132053101
